EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD93549PY43643,,PY43643,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Oct 6, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93569PY43644,,PY43644,"MSRP,ZCW,ZPP.3,ZTP,2MK,403,507,6FL,6NF,653,752",,,"Oct 6, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93589PY43645,,PY43645,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 6, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD935X9PY43646,,PY43646,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Oct 6, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD93519PY43647,,PY43647,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,752",,,"Oct 6, 2008",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD93539PY43648,,PY43648,"MSRP,ZPP.3,2MK,494,507,6FL",,,"Oct 6, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93559PY43649,,PY43649,"MSRP,ZCW,ZPP.1,2MK,302,322,415,507,609,6FL,653,655,752",,,"Oct 6, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93519PY43650,,PY43650,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,6NF,653,752",,,"Oct 6, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93539PY43651,,PY43651,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653",,,"Oct 6, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93559PY43652,,PY43652,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,752",,,"Oct 6, 2008",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93579PY43653,,PY43653,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,6NF,653,655,752",,,"Oct 6, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93599PY43654,,PY43654,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 6, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93509PY43655,,PY43655,"MSRP,ZCW,ZPP.3,ZTP,507,6FL,6NF,653,655,752",,,"Oct 6, 2008",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD93529PY43656,,PY43656,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Oct 6, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93549PY43657,,PY43657,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655",,,"Oct 6, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93569PY43658,,PY43658,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,6FL,6NF,653,752",,,"Oct 7, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93589PY43659,,PY43659,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,6NF,653,752",,,"Oct 7, 2008",550,,,,,,,,,,
668 - Jet Black,,NDH1 - Silver Novillo Extended Leather,,WBSWD93549PY43660,,PY43660,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Oct 7, 2008",1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93569PY43661,,PY43661,"MSRP,ZCW,2MT.1,223,6FL,771",,,"Oct 7, 2008",550/950,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD93589PY43662,,PY43662,"MSRP,ZPP.1,ZTP,2MT.1,6FL,653,655,752",,,"Oct 7, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD935X9PY43663,,PY43663,"MSRP,ZPP.3,ZTP,2MT.1,6FL,653,752",,,"Oct 7, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93519PY43664,,PY43664,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,653,752",,,"Oct 7, 2008",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD93539PY43665,,PY43665,"MSRP,ZPP.1,ZTP,2MK,494,6FL,653,655,752",,,"Oct 7, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93559PY43666,,PY43666,"MSRP,ZPP.3,ZTP,2MT.1,6FL,653",,,"Oct 7, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93579PY43667,,PY43667,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 7, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93599PY43668,,PY43668,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Oct 7, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD93509PY43669,,PY43669,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Oct 7, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93579PY43670,,PY43670,"MSRP,2MK,2MT.1,494,4MX,609,6FL,653,752",,,"Oct 8, 2008",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93599PY43671,,PY43671,"MSRP,ZPP.3,ZTP,2MK,494,507,6FL,653,752",,,"Oct 8, 2008",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD93509PY43672,,PY43672,"MSRP,ZPP.3,ZTP,2MT.1,403,6FL,653,655,752",,,"Oct 8, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD93529PY43673,,PY43673,"MSRP,ZPP.3,2MT.1,322,403,609,6FL,653,655,752",,,"Oct 8, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93549PY43674,,PY43674,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655",,,"Oct 8, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93569PY43675,,PY43675,"MSRP,ZPP.1,ZTP,403,653,752",,,"Oct 8, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93589PY43676,,PY43676,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,653,655,752",,,"Oct 8, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9PY43677,,PY43677,"MSRP,ZPP.1,ZTP,2MT.1,403,494,6FL,653,655",,,"Oct 8, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93519PY43678,,PY43678,"MSRP,ZTP,2MK,2MT.1,403,4MY,6FL,752",,,"Oct 8, 2008",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93539PY43679,,PY43679,"MSRP,ZPP.2,ZTP,2MK,2MT.1,494,507,6FL,653,752",,,"Oct 8, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD935X9PY43680,,PY43680,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 8, 2008",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93519PY43681,,PY43681,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 8, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93539PY43682,,PY43682,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Oct 9, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93559PY43683,,PY43683,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93579PY43684,,PY43684,"MSRP,ZCW,ZPP.3,ZTP,507,6FL,653",,,"Oct 9, 2008",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93599PY43685,,PY43685,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,752",,,"Oct 9, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93509PY43686,,PY43686,"MSRP,ZPP.1,ZTP,2MT.1,494,6FL,653,863",,,"Oct 9, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD93529PY43687,,PY43687,"MSRP,ZPP.1,ZTP,2MK,403,494,507,653,655,752",,,"Oct 9, 2008",550/1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93549PY43688,,PY43688,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,653,655",,,"Oct 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NDH3 - Beige Novillo Extended Leather,,WBSWD93569PY43689,,PY43689,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Oct 9, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93529PY43690,,PY43690,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,6FL,653,752",,,"Oct 9, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93549PY43691,,PY43691,"MSRP,ZCW,ZPP.3,ZTP,2MK,403,6FL,653,655,752",,,"Oct 9, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93569PY43692,,PY43692,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,6FL,653,752",,,"Oct 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93589PY43693,,PY43693,"MSRP,ZPP.3,2MK,2MT.1,494,6FL,655",,,"Oct 9, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9PY43694,,PY43694,"MSRP,ZPP.1,2MK,2MT.1,403,6FL,655",,,"Oct 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93519PY43695,,PY43695,"MSRP,2MK,2MT.1,494,4MZ,6FL",,,"Oct 10, 2008",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93539PY43696,,PY43696,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,494,6FL,653,752",,,"Oct 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93559PY43697,,PY43697,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 10, 2008",1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD93579PY43698,,PY43698,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,653,655,752",,,"Oct 10, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93599PY43699,,PY43699,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,507,6FL,6NF,653,655",,,"Oct 10, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93519PY43700,,PY43700,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 10, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93539PY43701,,PY43701,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,6NF,653,752",,,"Oct 10, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559PY43702,,PY43702,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,6NF,653,655,752",,,"Oct 10, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93579PY43703,,PY43703,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,6NF,653,655",,,"Oct 10, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93599PY43704,,PY43704,"MSRP,ZCW,ZPP.1,2MK,322,403,609,653,655",,,"Oct 10, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93509PY43705,,PY43705,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,507,6FL,653,655,752",,,"Oct 10, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93529PY43706,,PY43706,"MSRP,ZCW,ZPP.3,ZTP,403,507,6FL,653,655,752",,,"Oct 10, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93549PY43707,,PY43707,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,507,6FL,6NF,653,752",,,"Oct 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,,WBSWD93569PY43708,,PY43708,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,403,507,6FL,653,752,863",,,"Oct 10, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93589PY43709,,PY43709,"MSRP,ZCW,ZPP.3,2MK,2MT.1,6FL",,,"Oct 10, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93549PY43710,,PY43710,"MSRP,ZCW,ZPP.1,2MK,2MT.1,6FL",,,"Oct 10, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD93569PY43711,,PY43711,"MSRP,ZPP.3,2MK,2MT.1,6FL,6NF,655",,,"Oct 11, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93589PY43712,,PY43712,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 11, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9PY43713,,PY43713,"MSRP,ZCW,ZPP.3,ZTP,2MK,403,6FL,653,655,752",,,"Oct 11, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93519PY43714,,PY43714,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 11, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93539PY43715,,PY43715,"MSRP,ZCW,ZPP.1,ZTP,6FL,653,655,752",,,"Oct 11, 2008",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD93559PY43716,,PY43716,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,6NF,653,655,752",,,"Oct 11, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93579PY43717,,PY43717,"MSRP,ZPP.3,ZTP,2MK,494,507,6FL,6NF,653,655,752",,,"Oct 11, 2008",1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93599PY43718,,PY43718,"MSRP,ZPP.2,ZTP,2MK,507,6FL,6NF,653,655,752",,,"Oct 11, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD93509PY43719,,PY43719,"MSRP,ZPP.3,ZTP,2MT.1,403,6FL,653,655,752",,,"Oct 11, 2008",550/1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93579PY43720,,PY43720,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,6NF,653,752",,,"Oct 13, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD93599PY43721,,PY43721,"MSRP,ZTP,2MK,2MT.1,494,4MY,507,6FL,653",,,"Oct 13, 2008",550/2000,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93509PY43722,,PY43722,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,653,655,752",,,"Oct 13, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93529PY43723,,PY43723,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,653,655,752",,,"Oct 13, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93549PY43724,,PY43724,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655,752",,,"Oct 13, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93569PY43725,,PY43725,"MSRP,ZPP.3,2MK,2MT.1,415,494,507,6FL,6NF",,,"Oct 13, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD93589PY43726,,PY43726,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,415,494,507,6FL,6NF,653,655,752",,,"Oct 13, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9PY43727,,PY43727,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,655,752",,,"Oct 13, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD93519PY43728,,PY43728,"MSRP,ZPP.3,ZTP,2MT.1,403,6FL,653,655,752",,,"Oct 13, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93539PY43729,,PY43729,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 14, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD935X9PY43730,,PY43730,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,653,655,752",,,"Oct 14, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93519PY43731,,PY43731,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 14, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93539PY43732,,PY43732,"MSRP,ZCW,ZPP.2,ZTP,2MK,507,6FL,653,655",,,"Oct 14, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93559PY43733,,PY43733,"MSRP,ZPP.3,ZTP,2MT.1,507,6FL,6NF,653,752,863",,,"Oct 14, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93579PY43734,,PY43734,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,655,752",,,"Oct 14, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93599PY43735,,PY43735,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 14, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD93509PY43736,,PY43736,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Oct 14, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93529PY43737,,PY43737,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Oct 14, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93549PY43738,,PY43738,"MSRP,ZCW,ZPP.3,ZTP,2MK,653,655,752",,,"Oct 14, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93569PY43739,,PY43739,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 14, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93529PY43740,,PY43740,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 14, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93549PY43741,,PY43741,"MSRP,ZTP,2MK,2MT.1,639,6FL,653,752,771",,,"Oct 14, 2008",950,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD93569PY43742,,PY43742,"MSRP,ZPP.3,2MK,2MT.1,223,494,609,6FL,6NF,653,752",,,"Oct 14, 2008",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93589PY43743,,PY43743,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 14, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD935X9PY43744,,PY43744,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Oct 14, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93519PY43745,,PY43745,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Oct 15, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93539PY43746,,PY43746,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,6FL,653,752",,,"Oct 15, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559PY43747,,PY43747,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 15, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93579PY43748,,PY43748,"MSRP,ZPP.1,ZTP,2MK,2MT.1,415,494,507,6FL,6NF,653",,,"Oct 15, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93599PY43749,,PY43749,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 15, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559PY43750,,PY43750,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653",,,"Oct 15, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93579PY43751,,PY43751,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 15, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD93599PY43752,,PY43752,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 15, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93509PY43753,,PY43753,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655,752",,,"Oct 16, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93529PY43754,,PY43754,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,6NF,653,655,752",,,"Oct 16, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93549PY43755,,PY43755,"MSRP,ZCW,ZPP.1,ZTP,6FL,653",,,"Oct 16, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93569PY43756,,PY43756,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Oct 16, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93589PY43757,,PY43757,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Oct 16, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9PY43758,,PY43758,"MSRP,ZPP.2,2MK,2MT.1,223,507,6FL,6NF,653",,,"Oct 16, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93519PY43759,,PY43759,"MSRP,ZCW,ZPP.3,403,6FL,6NF",,,"Oct 17, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93589PY43760,,PY43760,"MSRP,2MK,2MT.1,403,494,4MX,653,655",,,"Oct 17, 2008",550/950,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD935X9PY43761,,PY43761,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,6FL,6NF,653,752",,,"Oct 17, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD93519PY43762,,PY43762,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Oct 17, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93539PY43763,,PY43763,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,653,655,752",,,"Oct 17, 2008",,,,,,,,,,,
