EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM935X9E201606,,E201606,"MSRP.2,ZPP.1,ZTP,2MT.1,403,465,507,6FL,653",,"$67,700.00",,550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93519E201607,,E201607,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,465,507,6FL,6NF,653,752",,"$71,000.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93539E201608,,E201608,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,6NF,653,655,752",,"$69,420.00",,550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93559E201609,,E201609,"MSRP.2,ZCW,ZPP.3,2MK,2MT.1,322,6FL,6NF,653,752",,"$67,425.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93519E201610,,E201610,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,6NF,653",,"$70,175.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2009,WBSPM93539E201611,,E201611,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,752",,"$71,975.00",,550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93559E201612,,E201612,"MSRP.2,494,507,6FL,655",,"$60,320.00",,550/950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93579E201613,,E201613,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,403,6FL,653",,"$68,475.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93599E201614,,E201614,"MSRP.2,ZPP.3,2MK,2MT.1,465",,"$64,100.00",,550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93509E201615,,E201615,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,"$73,620.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201616,,E201616,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,302,507,6FL,6NF,653,655",,"$67,220.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201617,,E201617,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,494,653,655",,"$68,320.00",,550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93569E201618,,E201618,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,403,417,507,6FL,6NF,653,752",,"$70,850.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93589E201619,,E201619,"MSRP.2,494,507,6FL,655",,"$60,320.00",,550/950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93549E201620,,E201620,"MSRP.2,ZCW,ZTP,403,417,4MY,6FL,653,752",,"$67,500.00",,550/950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201621,,E201621,"MSRP.2,2MK,403,494,507,771",,"$63,275.00",,550/950,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201622,,E201622,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,6FL,6NF,653,655,752",,"$72,720.00",,550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2009,WBSPM935X9E201623,,E201623,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,465,6FL,653,752",,"$71,600.00",,1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2009,WBSPM93519E201624,,E201624,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,417,507,6FL,6NF,653,655,752",,"$73,245.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201625,,E201625,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,302,403,507,6FL,653,752",,"$69,425.00",,550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93559E201626,,E201626,"MSRP.2,ZPP.3,ZTP,2MT.1,403,417,507,6FL,6NF,653,752",,"$68,200.00",,,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93579E201627,,E201627,"MSRP.2,ZPP.1,2MK,2MT.1,223,494",,"$64,575.00",,,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93599E201628,,E201628,"MSRP.2,2MK,2MT.1,494,4MZ",,"$63,025.00",,950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93509E201629,,E201629,"MSRP.2,ZPP.3,2MK,2MT.1,403,6FL",,"$64,525.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93579E201630,,E201630,"MSRP.2,ZTP,2MK,2MT.1,507,639,6FL,653,771",,"$67,675.00",,550/950,,,,,,,,,,
381 - Le Mans Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93599E201631,,E201631,"MSRP.2,ZPP.1,2MT.1,322,494,507,6FL,6NF,653,655,752",,"$64,970.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93509E201632,,E201632,"MSRP.2,ZPP.1,ZTP,2MT.1,403,507",,"$64,825.00",,,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93529E201633,,E201633,"MSRP.2,ZPP.1,ZTP,2MK,403,494,6FL,653,752",,"$69,325.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93549E201634,,E201634,"MSRP.2,ZCW,ZPP.3,2MT.1,223,403,6FL",,"$63,625.00",,,,,,,,,,,,
381 - Le Mans Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93569E201635,,E201635,"MSRP.2,ZPP.3,ZTP,6FL,653",,"$63,525.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93589E201636,,E201636,"MSRP.2,ZCW,ZPP.1,ZTP,2MT.1,302,403,417,507,6FL,653,655,752",,"$70,595.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201637,,E201637,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,"$72,370.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93519E201638,,E201638,"MSRP.2,ZPP.3,ZTP,403,465,6FL,6NF,653",,"$66,300.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93539E201639,,E201639,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,403,417,507,6FL,653,655,752",,"$73,495.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM935X9E201640,,E201640,"MSRP.2,2MK,465,4MY,507,6FL",,"$63,100.00",,550/950,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93519E201641,,E201641,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,"$69,570.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201642,,E201642,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,465,507,6FL,653,655,752",,"$71,995.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2009,WBSPM93559E201643,,E201643,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,653,655,752",,"$74,595.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93579E201644,,E201644,"MSRP.2,ZPP.3,ZTP,2MK,403,465,507,653",,"$69,000.00",,550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93599E201645,,E201645,"MSRP.2,ZCW,ZPP.1,ZTP,2MT.1,6FL,653,655",,"$66,320.00",,550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93509E201646,,E201646,"MSRP.2,ZCW,ZPP.1,2MT.1,302,322,403,6FL,655,752",,"$65,520.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201647,,E201647,"MSRP.2,ZPP.1,ZTP,2MK,403,507,6FL,653",,"$67,825.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93549E201648,,E201648,"MSRP.2,ZCW,ZPP.1,2MK,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$70,245.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93569E201649,,E201649,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653",,"$70,025.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93529E201650,,E201650,"MSRP.2,ZCW,ZPP.3,ZTP,507,6FL,653,655,752",,"$67,370.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93549E201651,,E201651,"MSRP.2,ZCW,ZPP.3,2MT.1,302,322,403,417,507,6FL,655,752",,"$66,995.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93569E201652,,E201652,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,417,507,6FL,653,655,752",,"$70,845.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93589E201653,,E201653,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,653,655,752",,"$74,595.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM935X9E201654,,E201654,"MSRP.2,ZCW,ZPP.3,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$67,345.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93519E201655,,E201655,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$73,645.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93539E201656,,E201656,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$74,745.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201657,,E201657,"MSRP.2,ZCW,ZTP,2MK,2MT.1,403,507,6FL,653,655,752,771",,"$71,470.00",,550/950,,,,,,,,,,
U21 - Brilliant White Metallic Tricoat,,NDH2 - Fox Red Extended Leather,2009,WBSPM93579E201658,,E201658,"MSRP.2,IND,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,417,507,6FL,6NF,653,655,752",,"$78,145.00",,1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93599E201659,,E201659,"MSRP.2,ZCW,ZPP.3,ZTP,302,6FL,653,752",,"$66,825.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93559E201660,,E201660,"MSRP.2,ZCW,ZPP.3,2MK,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$71,345.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSPM93579E201661,,E201661,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$74,745.00",,550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93599E201662,,E201662,"MSRP.2,ZCW,ZPP.3,2MK,302,322,507,6FL,653",,"$64,925.00",,550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93509E201663,,E201663,"MSRP.2,ZPP.2,2MK,2MT.1,6FL,653,752",,"$65,725.00",,,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93529E201664,,E201664,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,507,6FL,653,752",,"$69,675.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201665,,E201665,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,403,465,6FL,653,655",,"$69,745.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93569E201666,,E201666,"MSRP.2,ZCW,ZPP.3,ZTP,507,6FL,653,752",,"$66,775.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93589E201667,,E201667,"MSRP.2,ZCW,ZPP.2,2MT.1,302,322,403,6FL,655,752",,"$66,070.00",,550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201668,,E201668,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,302,403,507,6FL,6NF,653,655,752",,"$71,320.00",,,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH2 - Fox Red Extended Leather,2009,WBSPM93519E201669,,E201669,"MSRP.2,ZPP.3,ZTP,2MT.1,403,494,6FL,653,655,752",,"$69,870.00",,550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201670,,E201670,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$73,645.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201671,,E201671,"MSRP.2,ZCW,ZPP.3,2MT.1,302,322,403,6FL,653,655,752",,"$66,420.00",,550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93519E201672,,E201672,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,6NF,653,655,752",,"$72,170.00",,,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93539E201673,,E201673,"MSRP.2,ZPP.3,465,494,6FL",,"$60,350.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93559E201674,,E201674,"MSRP.2,ZPP.3,ZTP,2MT.1,403,494,6FL,6NF,653",,"$66,425.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93579E201675,,E201675,"MSRP.2,ZCW,ZPP.1,2MK,322,403,653,655",,"$65,420.00",,550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93599E201676,,E201676,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,302,6FL,6NF,653",,"$65,725.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93509E201677,,E201677,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,752",,"$71,275.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93529E201678,,E201678,"MSRP.2,ZTP,465,507,6FL,653,771,863",,"$62,750.00",,950,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93549E201679,,E201679,"MSRP.2,2MK,403,494,4MZ",,"$62,875.00",,950,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93509E201680,,E201680,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,"$72,570.00",,550/1100,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93529E201681,,E201681,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,6FL,6NF,653,655",,"$69,220.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201682,,E201682,"MSRP.2,ZTP,2MK,494,6FL,653,771",,"$65,875.00",,550/950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93569E201683,,E201683,"MSRP.2,ZTP,2MT.1,403,494,4MY,507,6FL,653,655",,"$66,120.00",,950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93589E201684,,E201684,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,"$72,120.00",,,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,2009,WBSPM935X9E201685,,E201685,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,"$72,120.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93519E201686,,E201686,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,507,6FL,653,863",,"$67,175.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201687,,E201687,"MSRP.2,2MK,223,6FL,771",,"$62,775.00",,550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201688,,E201688,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,403,494,507,6FL,653,655",,"$70,120.00",,550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93579E201689,,E201689,"MSRP.2,ZCW,2MK,2MT.1,223,403,417,4MZ,507,6FL,653",,"$67,250.00",,950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93539E201690,,E201690,"MSRP.2,ZTP,2MK,2MT.1,653,771",,"$65,625.00",,950,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93559E201691,,E201691,"MSRP.2,ZCW,ZPP.3,2MK,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$70,795.00",,1100,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93579E201692,,E201692,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,"$73,070.00",,1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93599E201693,,E201693,"MSRP.2,ZCW,ZPP.1,2MK,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$70,245.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93509E201694,,E201694,"MSRP.2,ZCW,ZPP.3,ZTP,403,507,6FL,6NF,653,752,863",,"$67,975.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93529E201695,,E201695,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,655,752",,"$71,870.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201696,,E201696,"MSRP.2,ZPP.3,ZTP,2MT.1,403,6FL,6NF,653,655,752",,"$68,420.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201697,,E201697,"MSRP.2,ZCW,ZPP.3,2MT.1,655",,"$62,320.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201698,,E201698,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,417,507,6FL,653,655",,"$70,145.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM935X9E201699,,E201699,"MSRP.2,ZTP,2MT.1,507,6FL,653,771",,"$65,075.00",,550/2000,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201700,,E201700,"MSRP.2,403,465,494,6FL,653,771",,"$61,250.00",,550/950,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93549E201701,,E201701,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,417,494,653",,"$68,300.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201702,,E201702,"MSRP.2,ZPP.2,ZTP,2MK,403,494,653",,"$67,575.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93589E201703,,E201703,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,6NF,653,655,752",,"$74,895.00",,550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201704,,E201704,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,507,6FL,653,752",,"$69,325.00",,,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93519E201705,,E201705,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,465,494,6FL,6NF,6NF,653",,"$68,350.00",,,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93539E201706,,E201706,"MSRP.2,ZTP,4MY,6FL,653",,"$62,425.00",,950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93559E201707,,E201707,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653",,"$68,625.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93579E201708,,E201708,"MSRP.2,ZPP.1,ZTP,2MK,465,6FL,653",,"$66,350.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93599E201709,,E201709,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,403,507,6FL,653",,"$69,875.00",,,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93559E201710,,E201710,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,417,507,6FL,653,863",,"$70,650.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93579E201711,,E201711,"MSRP.2,ZCW,ZPP.2,ZTP,2MT.1,403,6FL,653,655,752",,"$69,270.00",,550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2009,WBSPM93599E201712,,E201712,"MSRP.2,ZCW,ZPP.2,ZTP,2MT.1,302,403,507,6FL,6NF,6NF,653,752",,"$70,275.00",,1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93509E201713,,E201713,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,302,403,507,6FL,653,752",,"$69,425.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201714,,E201714,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,507,653",,"$68,625.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93549E201715,,E201715,"MSRP.2,ZCW,ZTP,2MK,639,6FL,653,655,771",,"$67,720.00",,550/950,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93569E201716,,E201716,"MSRP.2,ZPP.3,ZTP,2MK,302,507,6FL,6NF,6NF,653,655",,"$68,070.00",,550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93589E201717,,E201717,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,653,655",,"$69,370.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201718,,E201718,"MSRP.2,ZPP.1,2MK,302,465,507",,"$63,650.00",,550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93519E201719,,E201719,"MSRP.2,ZCW,ZPP.3,2MK,302,322,403,6FL,655,752",,"$67,220.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93589E201720,,E201720,"MSRP.2,ZTP,2MK,4MY,6FL,653",,"$64,925.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201721,,E201721,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,6NF,653,655,752",,"$72,820.00",,550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93519E201722,,E201722,"MSRP.2,ZCW,ZPP.3,ZTP,302,403,507,6FL,653,655,752",,"$68,820.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2009,WBSPM93539E201723,,E201723,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653",,"$69,775.00",,550/1100,,,,,,,,,,
399 - Atlantis Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93559E201724,,E201724,"MSRP.2,IND,ZPP.1,ZTP,2MK,2MT.1,302,417,465,507,6FL,6NF,653,655,752",,"$76,520.00",,,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93579E201725,,E201725,"MSRP.2,ZCW,ZPP.3,2MK,302,322,403,417,507,6FL,653,655,752",,"$70,145.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93599E201726,,E201726,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,6NF,653,655,752",,"$74,895.00",,550/1100,,,,,,,,,,
