EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93598PY41613,,PY41613,"MSRP.3,ZPP.1,ZTP,494,507,653",,,"May 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY41614,,PY41614,"MSRP.3,ZPP.3,ZTP,2MT.1,507,6FL,653",,,"May 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2008,WBSWD93528PY41615,,PY41615,"MSRP.3,ZPP.2,2MT.1,609,6FL",,,"May 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93548PY41616,,PY41616,"MSRP.3,ZPP.3,ZTP,2MT.1,6FL",,,"May 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93568PY41617,,PY41617,"MSRP.3,ZPP.1,ZTP,2MT.1,494,655,752",,,"May 10, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY41618,,PY41618,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"May 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY41619,,PY41619,"MSRP.3,ZPP.3,ZTP,2MT.1,494,6FL,655,752",,,"May 13, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93568PY41620,,PY41620,"MSRP.3,ZPP.3,ZTP,2MT.1,494,507,6FL,653,655",,,"May 13, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93588PY41621,,PY41621,"MSRP.3,ZPP.3,ZTP,494,507,6FL",,,"May 13, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY41622,,PY41622,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,655",,,"May 13, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY41623,,PY41623,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1",,,"May 13, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY41624,,PY41624,"MSRP.3,2MK,2MT.1,223,494,6FL,653,655,771",,,"May 13, 2008",550/950,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY41625,,PY41625,"MSRP.3,ZPP.3,ZTP,2MT.1,415,494,507,6FL,752,863",,,"May 13, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY41626,,PY41626,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,752",,,"May 13, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2008,WBSWD93598PY41627,,PY41627,"MSRP.3,ZPP.2,2MK,2MT.1,223,494,655",,,"May 13, 2008",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY41628,,PY41628,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,507,6FL,863",,,"May 13, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93528PY41629,,PY41629,"MSRP.3,ZPP.3,403,609,6FL,655,752",,,"May 13, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY41630,,PY41630,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"May 13, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY41631,,PY41631,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,752",,,"May 13, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY41632,,PY41632,"MSRP.3,ZPP.1,ZTP,2MT.1,415,507,6FL,752",,,"May 13, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93548PY41633,,PY41633,"MSRP.3,ZPP.3,ZTP,2MT.1,494,6FL,653,655,752",,,"May 13, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93568PY41634,,PY41634,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,415,507,6FL,655,752",,,"May 13, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NDH2 - Fox Red Extended Leather,2008,WBSWD93588PY41635,,PY41635,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,752",,,"May 13, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD935X8PY41636,,PY41636,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,655,752",,,"May 13, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93518PY41637,,PY41637,"MSRP.3,ZCW,ZPP.3,ZTP,302,415,507,6FL,752",,,"May 13, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93538PY41638,,PY41638,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,655,752",,,"May 13, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY41639,,PY41639,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,752",,,"May 13, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93518PY41640,,PY41640,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY41641,,PY41641,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY41642,,PY41642,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH2 - Fox Red Extended Leather,2008,WBSWD93578PY41643,,PY41643,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653",,,"May 14, 2008",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY41644,,PY41644,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY41645,,PY41645,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY41646,,PY41646,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93548PY41647,,PY41647,"MSRP.3,ZCW,ZTP,2MK,2MT.1,4MY,507,6FL,6NF",,,"May 14, 2008",2000,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2008,WBSWD93568PY41648,,PY41648,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 14, 2008",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93588PY41649,,PY41649,"MSRP.3,ZPP.1,ZTP,507,653,655",,,"May 14, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93548PY41650,,PY41650,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,507,653",,,"May 14, 2008",1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93568PY41651,,PY41651,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,507,6FL,655,752",,,"May 14, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93588PY41652,,PY41652,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,6FL,655,752",,,"May 14, 2008",1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY41653,,PY41653,"MSRP.3,ZPP.1,ZTP,2MK,494,507,6FL,653,752",,,"May 14, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93518PY41654,,PY41654,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"May 15, 2008",1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93538PY41655,,PY41655,"MSRP.3,ZCW,ZPP.2,ZTP,415,507,6FL,653,655,752",,,"May 14, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93558PY41656,,PY41656,"MSRP.3,ZPP.1,ZTP,2MT.1,507,6FL,863",,,"May 15, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93578PY41657,,PY41657,"MSRP.3,ZPP.3,2MK,6FL,653,655",,,"May 15, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93598PY41658,,PY41658,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,403,752",,,"May 15, 2008",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY41659,,PY41659,"MSRP.3,ZCW,ZPP.3,2MK,655",,,"May 15, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY41660,,PY41660,"MSRP.3,ZPP.1,ZTP,2MK,415,507,6FL",,,"May 15, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93598PY41661,,PY41661,"MSRP.3,ZPP.3,ZTP,2MK,403,494,655",,,"May 15, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY41662,,PY41662,"MSRP.3,ZPP.3,ZTP,2MK,403,507,6FL,653,752",,,"May 15, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93528PY41663,,PY41663,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,415,507,6FL,752",,,"May 15, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2008,WBSWD93548PY41664,,PY41664,"MSRP.3,ZPP.1,ZTP,2MK,403,494,507,6FL,653,655",,,"May 15, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY41665,,PY41665,"MSRP.3,ZPP.3,2MT.1,403,494,655",,,"May 15, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93588PY41666,,PY41666,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,507,6FL,653,655,752",,,"May 15, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY41667,,PY41667,"MSRP.3,223,403,639,6FL,771",,,"May 15, 2008",550/950,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY41668,,PY41668,"MSRP.3,ZPP.1,ZTP,2MK,403,415,494,507,655,752",,,"May 15, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93538PY41669,,PY41669,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,415,507,6FL,752",,,"May 15, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY41670,,PY41670,"MSRP.3,ZPP.3,ZTP,2MK,494,6FL,653,752",,,"May 15, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,2008,WBSWD93518PY41671,,PY41671,"MSRP.3,ZTP,2MK,639,771",,,"May 15, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93538PY41672,,PY41672,"MSRP.3,ZTP,494,4MX,6FL,653,655,752",,,"May 15, 2008",550/950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93558PY41673,,PY41673,"MSRP.3,ZPP.3,ZTP,2MK,6FL,655,752",,,"May 15, 2008",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY41674,,PY41674,"MSRP.3,ZPP.3,2MK,403",,,"May 16, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93598PY41675,,PY41675,"MSRP.3,ZPP.3,ZTP,2MK,415,507,6FL,752",,,"May 16, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93508PY41676,,PY41676,"MSRP.3,403,494,4MZ,6FL",,,"May 16, 2008",550/950,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93528PY41677,,PY41677,"MSRP.3,ZCW,ZPP.3,ZTP,403,507,6FL,653,655,752",,,"May 16, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93548PY41678,,PY41678,"MSRP.3,403,4MX,655",,,"May 16, 2008",550/950,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93568PY41679,,PY41679,"MSRP.3,ZCW,ZPP.3,223,403",,,"May 16, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH2 - Fox Red Extended Leather,2008,WBSWD93528PY41680,,PY41680,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"May 16, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY41681,,PY41681,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"May 16, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY41682,,PY41682,"MSRP.3,ZPP.1,ZTP,2MT.1,403",,,"May 16, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93588PY41683,,PY41683,"MSRP.3,ZCW,ZPP.3,223",,,"May 16, 2008",,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD935X8PY41684,,PY41684,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,655,752",,,"May 16, 2008",1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93518PY41685,,PY41685,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,6FL,655",,,"May 16, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH3 - Beige Novillo Leather,2008,WBSWD93538PY41686,,PY41686,"MSRP.3,ZPP.3,507",,,"May 16, 2008",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY41687,,PY41687,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,653,655,752",,,"May 16, 2008",1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93578PY41688,,PY41688,"MSRP.3,ZPP.1,403,415,6FL,653",,,"May 16, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY41689,,PY41689,"MSRP.3,494,4MY,6FL",,,"May 16, 2008",550/950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93558PY41690,,PY41690,"MSRP.3,ZPP.3,223,6FL",,,"May 16, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93578PY41691,,PY41691,"MSRP.3,ZCW,ZTP,2MK,507,6FL,771",,,"May 16, 2008",950,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2008,WBSWD93598PY41692,,PY41692,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,655,752",,,"May 16, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93508PY41693,,PY41693,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,507,6FL",,,"May 17, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY41694,,PY41694,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,655,752",,,"May 17, 2008",1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93548PY41695,,PY41695,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,752",,,"May 17, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY41696,,PY41696,"MSRP.3,2MK,6FL,771,863",,,"May 19, 2008",550/950,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY41697,,PY41697,"MSRP.3,ZPP.3,403",,,"May 19, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY41698,,PY41698,"MSRP.3,ZPP.3,2MT.1,223,494,6FL",,,"May 19, 2008",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93518PY41699,,PY41699,"MSRP.3,ZPP.2,ZTP,2MK,403,415,494,507,6FL,653,655,752",,,"May 19, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93548PY41700,,PY41700,"MSRP.3,ZPP.1,ZTP,2MK,403,415,494,6FL,655,752",,,"May 19, 2008",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY41701,,PY41701,"MSRP.3,ZPP.3,ZTP,2MK,403",,,"May 19, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93588PY41702,,PY41702,"MSRP.3,ZCW,ZPP.3,ZTP,403,6FL,655,752",,,"May 19, 2008",,,,,,,,,,,
,,NCH3 - Beige Novillo Leather,2008,WBSWD935X8PY41703,,PY41703,"MSRP.3,ZCW,ZPP.1",,,"May 19, 2008",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93518PY41704,,PY41704,"MSRP.3,ZPP.1,2MK,302,322,403,609,6FL,6NF,752",,,"May 19, 2008",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY41705,,PY41705,"MSRP.3,ZPP.3,415,494,6FL,653,655",,,"May 19, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93558PY41706,,PY41706,"MSRP.3,ZPP.3,ZTP,2MK,415,507,6FL,655,752",,,"May 19, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93578PY41707,,PY41707,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,507,6FL,653,655,752",,,"May 19, 2008",1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY41708,,PY41708,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,415,507,6FL,655,752",,,"May 19, 2008",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93508PY41709,,PY41709,"MSRP.3,ZCW,ZPP.1,655",,,"May 19, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDH3 - Beige Novillo Extended Leather,2008,WBSWD93578PY41710,,PY41710,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,655",,,"May 19, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93598PY41711,,PY41711,"MSRP.3,ZPP.3,ZTP,2MK,403,494,507,752",,,"May 19, 2008",,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93508PY41712,,PY41712,"MSRP.3,ZPP.3,ZTP,2MK,6FL",,,"May 19, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY41713,,PY41713,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,655,752",,,"May 19, 2008",1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93548PY41714,,PY41714,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,507,6FL,653,655,752",,,"May 19, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93568PY41715,,PY41715,"MSRP.3,ZPP.3,ZTP,2MT.1,507,6FL,655,752",,,"May 20, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93588PY41716,,PY41716,"MSRP.3,ZTP,6FL,771",,,"May 20, 2008",950,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY41717,,PY41717,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,6FL,653,655",,,"May 20, 2008",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93518PY41718,,PY41718,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,6FL,655,752",,,"May 20, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY41719,,PY41719,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,653,655,752",,,"May 20, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD935X8PY41720,,PY41720,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,752,863",,,"May 20, 2008",550/1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY41721,,PY41721,"MSRP.3,ZPP.3,ZTP,494,6FL,655,752",,,"May 20, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY41722,,PY41722,"MSRP.3,ZCW,ZPP.1,403,6FL,655",,,"May 20, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY41723,,PY41723,"MSRP.3,ZPP.1,ZTP,2MT.1,403,494,507,653,655,752",,,"May 20, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93578PY41724,,PY41724,"MSRP.3,ZPP.3,2MK,403,494,6FL",,,"May 20, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93598PY41725,,PY41725,"MSRP.3,ZPP.3,403",,,"May 20, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93508PY41726,,PY41726,"MSRP.3,ZPP.1,ZTP,403,752",,,"May 20, 2008",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY41727,,PY41727,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507",,,"May 20, 2008",1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY41728,,PY41728,"MSRP.3,ZPP.1,2MK,322,494,507,609,6FL,653,655,752",,,"May 20, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93568PY41729,,PY41729,"MSRP.3,ZPP.1,ZTP,403,752",,,"May 20, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH1 - Silver Novillo Leather,2008,WBSWD93528PY41730,,PY41730,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,655,752,863",,,"May 20, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2008,WBSWD93548PY41731,,PY41731,"MSRP.3,ZPP.3,2MK,322,494,609,6FL",,,"May 20, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93568PY41732,,PY41732,"MSRP.3,ZCW,ZTP,403,415,639,6FL,653,655,752,771",,,"May 20, 2008",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93588PY41733,,PY41733,"MSRP.3,ZPP.1,ZTP,403,752",,,"May 20, 2008",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD935X8PY41734,,PY41734,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,653,752",,,"May 20, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY41735,,PY41735,"MSRP.3,ZPP.3,ZTP,403,6FL,752",,,"May 21, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY41736,,PY41736,"MSRP.3,ZCW,ZTP,2MK,4MY,6FL,752",,,"May 21, 2008",550/2000,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY41737,,PY41737,"MSRP.3,ZPP.3,ZTP,2MK,6FL,655,752",,,"May 21, 2008",550,,,,,,,,,,
